circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,آفاق تونس,اتحاد القوى الشبابية,اتحاد شباب ديمقراطي تونسي,الاتحاد الوطني الحر,الاتحاد من اجل تونس,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التوازن,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الحركة الدستورية,الحركة الديمقراطية للاصلاح واالبناء,الحزب الجمهوري ,الحزب الجمهوري المغاربي,الحزب الليبرالي التونسي,الريادة بالعلم والعمل,الشباب الحر,الشعب يريد,القائمة المستقلة بأريانة القدوة,الكادحون,المبادرة,النداء الجمهوري,باب الامل,بيئتنا,تونس العزيزة,تونس في العين,تيار المحبة,حركة التونسي,حركة الديمقراطيين الإشتراكيين,حركة الربيع العربي,حركة الشعب,حركة النهضة,حركة الوحدة الشعبية,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الاصلاح والتنمية,حزب الانفتاح والوفاء,حزب الانقاذ,حزب البناء الوطني,حزب الصحوة,حزب العمل التونسي,حزب الغد,حزب المؤتمر الشعبي,حزب المؤتمر من اجل الجمهورية,حزب المجد,حزب الوسط الاجتماعي,حزب تونس للجميع,صوت الفنانين,صوت المربي,صوت شعب تونس,نحو بر الأمان,نداء قرطاج,ورد اريانة,observers
4,5,3,66,5,532,337,600,0,263,263,337,600,0,0,335,2,0,337,0,False,2005,2306,24,0,0,20,2,2,6,0,15,14,0,0,0,9,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,3,74,0,155,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
4,5,3,66,4,532,395,600,0,205,205,395,600,0,0,390,2,3,395,0,False,2015,2300,17,0,2,22,8,2,2,0,9,2,0,0,1,9,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,117,0,179,3,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,5,3,66,3,532,414,600,3,183,186,414,600,0,0,405,6,3,414,0,False,2200,2235,12,0,0,21,6,3,4,1,10,10,1,0,0,6,1,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,4,128,0,177,2,0,1,0,0,0,0,1,1,0,5,0,0,3,0,0,0,0,1,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  حركة وفاء:1  
4,5,3,66,2,532,419,600,1,180,181,419,600,0,0,397,10,12,419,0,False,19H58,23H40,10,0,1,17,11,2,1,0,6,8,1,0,1,10,0,0,1,0,0,0,0,3,1,1,1,0,0,1,0,0,1,1,100,0,189,6,0,0,0,0,0,0,1,1,2,4,2,2,5,2,1,0,1,2,1,حركة النهضة:1  حركة نداء تونس:1  حركة الشعب:1  الجبهة الشعبية:1  
4,5,3,66,1,512,346,600,1,253,254,346,600,0,0,309,31,6,346,0,True,18H,21H,4,1,1,24,2,0,3,1,4,5,3,6,2,3,1,0,0,0,0,2,3,4,1,0,2,1,0,4,2,0,0,4,85,0,107,1,0,2,2,2,1,1,1,0,2,2,1,1,14,2,1,0,1,1,0,حركة نداء تونس:1  الحركة الدستورية:1  
4,5,2,65,7,578,333,700,0,367,367,333,700,0,0,330,2,1,333,0,False,19.10,20.42,9,0,0,25,4,2,2,1,7,8,0,1,1,5,1,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,0,2,90,0,156,2,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,5,2,65,6,581,367,700,1,332,333,367,700,0,0,351,3,13,367,0,False,18h36,22h,9,2,0,30,5,0,2,0,6,9,0,0,0,9,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,2,0,2,94,0,157,2,0,1,0,0,0,0,0,1,1,8,0,0,1,2,0,1,0,0,1,حركة النهضة:1  
4,5,2,65,5,581,371,700,1,328,329,371,700,0,0,366,2,3,371,0,False,1800,2000,12,0,0,22,6,4,0,0,13,8,0,1,1,4,0,1,0,0,0,0,2,3,2,1,0,0,0,0,0,1,0,0,118,0,157,1,0,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,1,حركة النهضة:1  الحزب الجمهوري :1  
4,5,2,65,4,581,435,700,1,264,265,435,700,0,0,427,5,3,435,0,False,1856,2115,17,0,0,34,2,1,2,0,10,15,0,1,1,7,0,0,1,0,1,0,1,1,1,1,0,2,1,2,0,1,0,6,107,1,196,3,0,0,0,1,0,0,2,0,1,3,1,0,1,1,2,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
4,5,2,65,3,581,449,699,0,250,250,449,699,0,0,422,21,6,449,0,True,18h,21h45,4,2,0,25,1,1,3,0,5,14,0,1,4,3,1,2,5,0,1,2,3,8,1,0,1,0,2,1,1,4,0,4,145,1,143,3,3,1,0,1,0,0,1,1,2,8,2,0,4,1,0,1,3,1,2,حركة وفاء:1  حركة النهضة:1  حركة نداء تونس:1  
4,5,2,65,2,581,452,700,1,247,248,452,700,0,0,425,18,10,453,1,True,1840,2230,14,0,1,29,7,1,3,2,6,12,1,3,1,5,0,2,0,0,0,0,1,4,1,0,0,0,1,2,0,3,1,6,130,0,156,3,1,1,3,1,1,0,0,1,0,6,1,0,4,1,1,2,5,1,1,حركة نداء تونس:1  حركة النهضة:1  آفاق تونس:1  
4,5,2,65,1,581,486,700,2,212,214,486,700,0,0,459,15,12,486,0,True,1900,2230,12,0,1,16,4,2,1,0,5,5,1,1,1,5,0,0,2,0,2,1,2,3,5,0,2,0,0,2,0,4,3,8,133,2,203,3,0,0,1,0,0,3,2,5,1,6,0,0,7,1,0,1,2,1,0,حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
4,5,2,64,7,583,320,700,0,380,380,320,700,0,0,317,1,2,320,0,False,1845,2050,12,0,0,25,1,4,0,0,5,12,1,0,0,5,0,0,0,0,1,0,0,2,3,0,0,0,0,5,0,0,0,2,81,0,143,2,1,1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,0,1,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
4,5,2,64,6,586,333,701,0,368,368,333,701,0,0,326,5,2,333,0,False,1830,2120,5,0,0,31,2,3,3,0,5,13,0,1,1,2,0,0,0,1,0,0,0,6,2,0,1,0,0,0,0,0,0,1,91,0,139,2,1,0,0,0,0,1,0,2,0,7,2,0,3,0,0,0,0,1,0,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
4,5,2,64,5,586,372,700,0,328,328,372,700,0,0,369,1,2,372,0,False,18.30,21.20,5,0,0,40,4,1,4,0,8,18,0,0,0,2,1,0,0,1,0,0,1,3,0,0,0,0,1,2,0,0,2,1,83,0,174,2,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  المبادرة:1  
4,5,2,64,4,586,424,700,2,275,277,423,700,0,1,411,8,4,423,0,False,1930,2330,10,1,0,16,7,5,2,0,14,13,1,2,1,8,0,1,1,2,0,3,0,9,3,0,1,1,0,4,0,0,0,2,112,0,171,1,2,1,0,0,0,0,2,0,0,6,5,0,2,0,0,0,0,2,0,الاتحاد من اجل تونس:1  حركة النهضة:1  
4,5,2,64,3,586,417,699,2,281,283,416,699,0,1,399,12,5,416,0,False,1917,,7,0,2,21,3,1,1,0,2,15,2,1,0,7,2,0,3,0,0,0,0,5,3,0,0,1,1,2,0,1,0,3,108,0,182,5,1,0,0,0,1,0,1,0,1,6,0,0,5,0,1,2,0,3,0,حركة نداء تونس:1  حركة النهضة:1  المبادرة:1  
4,5,2,64,2,586,435,700,0,265,265,435,700,0,0,407,19,9,435,0,False,19.5,22.5,8,0,2,27,9,1,3,0,5,17,0,1,0,5,1,0,1,0,0,1,0,9,2,0,0,0,2,3,2,1,2,4,113,0,153,8,1,0,2,0,0,0,0,2,1,4,2,0,5,2,0,0,4,2,2,حركة نداء تونس:1  حركة النهضة:1  
4,5,2,64,1,586,429,704,1,276,277,427,704,0,2,396,9,22,427,0,False,1800,2248,9,2,1,17,4,4,2,0,6,11,2,1,1,4,2,2,0,1,1,0,1,11,3,1,4,0,0,1,2,0,0,6,90,0,177,2,0,1,1,0,0,2,1,2,0,6,0,1,7,0,1,1,0,2,3,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
4,5,1,63,3,450,300,500,2,198,200,300,500,0,0,294,6,0,300,0,False,"18,31","20,08",13,0,0,28,3,3,7,1,7,6,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,55,0,144,4,2,1,0,0,0,0,0,0,0,8,1,0,3,0,0,0,0,0,0,الاتحاد الوطني الحر:  حركة النهضة:  حركة نداء تونس:  
4,5,1,63,2,450,315,500,0,185,185,315,500,0,0,301,12,2,315,0,False,"18,30","19,10",8,0,0,22,5,1,5,0,6,4,0,2,1,6,0,0,1,1,0,0,0,1,0,0,3,1,0,3,2,0,0,0,83,0,123,2,0,2,0,0,0,0,1,0,1,5,3,0,6,1,0,1,1,0,0,حركة النهضة:  حركة نداء تونس:  
4,5,1,63,1,450,373,500,1,126,127,373,500,0,0,327,32,14,373,0,False,18h30,20h50,12,0,0,15,10,0,4,0,4,3,0,3,1,6,3,0,1,0,0,1,3,3,1,0,1,0,1,0,3,0,0,5,42,0,159,8,2,1,5,0,1,0,1,1,0,6,5,0,10,1,0,1,1,1,2,حركة النهضة:1  حركة نداء تونس:1  
4,5,1,62,7,586,389,703,6,308,314,389,703,0,0,388,0,1,389,0,False,2027,2203,12,0,0,33,6,3,0,0,12,8,2,1,0,5,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,98,0,185,4,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  :  
4,5,1,62,6,587,363,700,0,337,337,363,700,0,0,357,5,1,363,0,False,1908,2130,12,0,0,35,4,2,2,0,13,10,1,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,100,0,146,3,1,0,1,0,0,0,1,0,0,3,1,0,4,0,1,0,1,1,0,حركة النهضة:1  حركة نداء تونس:1  
4,5,1,62,5,587,392,700,1,307,308,392,700,0,0,391,0,1,392,0,False,1900,2200,14,0,0,43,6,3,1,0,15,10,0,0,0,9,0,0,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,4,101,0,166,1,1,0,0,0,0,0,1,0,0,6,1,0,1,0,0,0,1,0,0,آفاق تونس:1  حزب العمل التونسي:1  حركة النهضة:1  حركة نداء تونس:1  
4,5,1,62,4,587,443,699,2,254,256,443,699,0,0,433,7,3,443,0,False,1945,1045,9,0,0,36,3,3,2,1,17,6,0,1,0,11,0,0,0,0,2,0,1,6,0,0,1,0,0,2,0,0,0,2,152,0,163,1,2,0,1,0,0,0,0,0,0,5,0,0,1,2,0,0,1,1,0,حركة النهضة:1  حركة نداء تونس:1  
4,5,1,62,3,587,453,800,0,347,347,453,800,0,0,441,4,8,453,0,True,18h40,21h48,8,1,0,23,5,4,1,0,10,12,1,1,2,6,2,2,0,0,0,1,0,3,1,1,0,0,0,4,0,1,0,6,156,1,163,4,0,0,1,0,0,0,1,1,0,4,0,0,10,2,1,1,0,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة وفاء:1  
4,5,1,62,2,587,451,700,0,249,249,451,700,0,0,432,8,11,451,0,False,19h50,23h,13,0,0,25,4,3,2,0,9,3,2,0,2,6,1,1,3,0,0,1,2,4,0,0,2,1,2,0,1,0,0,1,142,1,174,4,0,3,3,0,0,0,1,1,0,3,3,1,2,0,2,0,3,0,1,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  حركة الشعب:1  
4,5,1,62,1,587,482,700,1,217,218,482,700,0,0,456,15,11,482,0,False,19,"22,45",15,0,1,23,9,3,4,0,11,3,3,0,1,4,4,0,0,2,1,2,2,3,0,0,0,0,0,0,0,2,1,5,120,0,218,2,0,0,3,0,1,1,1,0,1,0,2,0,6,0,0,0,1,1,0,حركة النهضة:  حركة نداء تونس:  حركة وفاء:  الاتحاد من اجل تونس:  حزب الأمان:  
4,5,1,61,6,517,362,600,5,234,239,361,600,0,1,358,2,1,361,0,True,19h,21h30,11,0,0,14,3,1,3,0,5,4,0,0,0,5,0,0,1,3,0,0,1,3,1,0,0,0,1,0,1,0,1,0,82,1,206,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,1,حركة نداء تونس:1  الحزب الجمهوري :1  حركة النهضة:1  
4,5,1,61,5,520,343,600,0,257,257,343,600,0,0,336,6,1,343,0,False,18h45,,7,0,1,24,7,0,2,0,4,7,1,0,1,3,0,1,0,1,0,0,2,4,2,0,1,0,0,3,0,0,0,2,88,0,162,2,1,0,0,0,0,1,0,0,0,4,2,0,1,0,0,1,1,0,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :1  الاتحاد من اجل تونس:1  
4,5,1,61,4,520,405,600,2,193,195,405,600,0,0,393,9,3,405,0,False,19h30,22h20,13,0,0,15,5,0,7,1,6,5,0,0,0,5,0,0,0,0,0,0,2,0,3,1,0,2,2,1,1,1,0,3,102,0,202,2,0,0,0,0,0,0,0,2,0,5,3,0,1,0,0,0,1,1,1,حركة نداء تونس:1  حركة نداء تونس:1  الحزب الجمهوري :1  حركة النهضة:1  
4,5,1,61,3,520,399,601,3,199,202,399,601,0,0,392,2,5,399,0,False,18h45,21h45,8,1,0,14,8,2,0,0,4,8,2,0,1,5,0,0,0,0,0,1,3,3,1,0,0,1,0,1,0,1,0,2,96,0,215,4,0,1,0,0,1,0,0,0,0,3,0,1,4,1,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :1  
4,5,1,61,2,520,414,600,0,186,186,414,600,0,0,396,15,3,414,0,False,1830,2110,9,0,1,8,13,1,4,0,4,2,1,3,0,3,2,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,8,95,0,211,1,1,2,0,0,1,0,0,1,2,2,1,1,7,0,0,1,1,2,1,حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري :1  
4,5,1,61,1,520,452,600,0,148,148,452,600,0,0,422,20,10,452,0,False,18.45,21.30,16,2,1,5,15,1,3,1,5,4,1,0,0,8,0,1,1,0,0,0,0,5,3,1,1,0,2,0,1,0,0,3,94,2,229,0,0,1,1,1,0,0,1,0,1,0,2,0,5,0,0,2,1,0,2,حركة نداء تونس:1  الحزب الجمهوري :1  حركة النهضة:1  
4,5,1,60,8,581,433,700,1,266,267,433,700,0,0,430,1,2,433,0,False,19.26,23.30,21,0,0,14,12,1,5,0,13,9,1,0,0,5,0,0,0,0,0,1,2,3,2,0,0,1,0,1,0,0,0,1,59,0,270,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,2,0,حركة نداء تونس:1  حركة النهضة:1  
4,5,1,60,6,584,472,700,3,225,228,472,700,0,0,466,3,3,472,0,False,19H20,22H08,29,0,0,16,20,6,2,0,15,8,1,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,75,0,273,3,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
4,5,1,60,5,584,486,700,3,211,214,486,700,0,0,474,10,2,486,0,False,19h10,22h10,27,0,0,14,20,4,3,0,10,6,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,80,0,283,0,1,0,1,0,0,0,0,0,0,9,0,0,2,0,0,0,0,1,1,حركة نداء تونس:2  الاتحاد الوطني الحر:1  حركة النهضة:1  الاتحاد من اجل تونس:1  
4,5,1,60,4,584,497,700,0,203,203,497,700,0,0,493,1,3,497,0,False,20,"00,30",33,0,0,14,15,4,4,0,12,9,1,1,0,8,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,57,0,311,2,1,1,0,0,0,0,0,0,0,4,2,0,2,0,0,2,1,2,0,حركة نداء تونس:  حركة النهضة:  آفاق تونس:  
4,5,1,60,3,584,497,700,3,200,203,497,700,0,0,484,10,3,497,0,False,"18,40","22,10",23,0,1,1,12,7,4,0,16,12,0,0,0,7,0,0,0,0,1,0,0,2,2,1,1,0,2,0,0,0,0,2,83,0,293,3,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,1,حركة نداء تونس:2  حركة النهضة:  
4,5,1,60,2,584,511,700,0,190,190,510,700,1,1,495,8,7,510,0,False,19H58,23H34,11,0,0,7,18,3,5,0,9,3,0,0,1,8,0,0,1,0,1,0,1,2,2,0,1,0,1,0,2,1,1,2,78,0,330,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
4,5,1,60,1,584,530,600,6,65,70,530,600,0,0,524,1,5,530,0,False,"19,40","22,35",14,0,0,8,13,4,3,0,8,5,1,2,1,6,0,0,1,1,0,0,0,3,2,0,0,2,0,0,0,0,0,2,73,0,361,2,0,0,0,0,0,0,0,1,0,3,1,0,2,1,0,2,0,2,0,حركة نداء تونس:  حركة الشعب:  حزب الأمان:  حركة النهضة:  
4,7,5,93,2,367,264,400,1,136,137,263,400,0,1,255,2,6,263,0,True,19H38,21H39,6,1,0,24,1,0,3,60,2,8,1,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,56,2,77,0,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  
4,7,4,92,1,425,293,500,1,206,207,293,500,0,0,275,13,5,293,0,False,18.33,20.30,2,0,0,30,0,2,0,0,1,1,0,0,0,2,0,1,0,1,2,1,1,2,0,1,2,0,0,1,1,1,0,2,124,0,79,1,1,0,0,0,0,4,0,0,1,2,0,0,3,3,0,0,2,0,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,7,4,91,1,313,227,400,2,171,173,227,400,0,0,210,6,11,227,0,False,1820,2000,7,0,0,10,2,0,1,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,1,1,0,2,0,0,0,0,67,1,85,2,1,1,1,1,0,0,4,2,1,0,1,0,2,2,0,1,2,0,2,حركة نداء تونس:1  حزب العمل التونسي:1  حركة النهضة:1  
4,7,3,90,3,399,261,500,0,239,239,261,500,0,0,253,6,2,261,0,False,1900,,3,0,0,47,0,4,1,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,1,1,84,0,83,2,1,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,2,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
4,7,3,90,2,401,290,500,0,210,210,290,500,0,0,279,3,8,290,0,False,19.30,21.05,1,1,0,30,0,3,0,0,1,0,2,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,5,0,0,1,0,114,0,93,4,3,1,0,1,1,0,0,0,1,4,0,0,1,0,1,1,1,1,2,حركة نداء تونس:1  الاتحاد الوطني الحر:1  التكتل من أجل العمل والحريات:1  الجبهة الشعبية:1  حركة النهضة:1  
4,7,3,90,1,401,299,500,1,200,201,299,500,0,0,276,14,9,299,0,False,19.00,21.45,8,0,0,25,1,1,1,0,5,1,2,0,0,1,4,0,0,1,0,0,0,1,3,0,1,1,0,12,1,0,0,2,78,0,100,3,3,1,2,0,0,1,1,2,0,1,0,1,6,0,2,0,1,3,0,حركة نداء تونس:1  حركة النهضة:1  
4,7,2,89,2,317,202,402,1,199,200,202,402,0,0,194,1,7,202,0,False,1915,2037,0,0,0,20,0,4,3,0,1,5,0,2,0,8,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,49,0,83,1,5,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,حزب الأمان:1  حركة نداء تونس:2  الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة النهضة:1  
4,7,2,89,1,318,243,399,0,156,156,243,399,0,0,228,8,7,243,0,True,1941,2120,1,1,0,14,5,0,0,2,3,6,1,2,0,11,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,68,0,84,1,3,1,0,1,0,0,3,0,0,2,1,1,1,0,1,0,1,5,1,الاتحاد الوطني الحر:1  حزب الأمان:1  حزب العمل التونسي:1  الحزب الجمهوري :1  حركة النهضة:1  حركة نداء تونس:2  
4,7,2,88,2,430,300,500,2,198,200,300,500,0,0,288,7,5,300,0,True,19h05,,6,2,0,30,2,0,0,0,2,10,2,1,2,8,1,1,0,0,0,0,0,1,3,1,0,1,2,3,0,0,0,4,79,0,114,0,1,0,1,0,0,0,2,0,1,2,1,0,1,2,0,1,0,0,1,الحزب الجمهوري :1  حزب الأمان:1  حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
4,7,2,88,1,430,328,500,0,172,172,328,500,0,0,290,20,18,328,0,True,1845,2230,1,0,0,21,3,1,0,0,1,2,0,1,1,5,0,0,0,1,1,2,1,0,2,1,0,4,2,4,0,0,0,8,68,0,140,1,1,1,0,0,1,2,3,0,0,0,0,0,5,1,0,2,1,2,0,حركة نداء تونس:1  حركة الشعب:1  الحزب الجمهوري المغاربي:1  حركة النهضة:1  الحزب الجمهوري :1  :  
4,7,1,87,2,328,199,400,0,201,201,199,400,0,0,196,2,1,199,0,False,18H30,21H19,0,0,0,27,2,1,3,1,8,5,1,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,58,0,71,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  حزب الأمان:1  الحزب الجمهوري :1  التكتل من أجل العمل والحريات:1  
4,7,1,86,5,566,354,600,1,245,246,354,600,0,0,348,3,3,354,0,False,19.20,,5,0,0,53,2,5,0,0,9,7,0,2,0,5,1,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,2,111,0,132,0,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,الحزب الجمهوري :1  حركة نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
4,7,1,86,4,566,362,600,0,238,238,362,600,0,0,353,3,6,362,0,False,19h,21h37,6,0,0,36,1,4,4,0,11,3,0,1,0,4,0,0,0,2,0,0,0,2,1,0,0,1,1,0,1,0,0,3,102,0,154,2,4,1,1,0,0,0,1,0,0,2,0,0,0,3,0,1,1,0,0,حركة النهضة:1  حركة نداء تونس:1  
4,7,1,86,3,566,403,611,5,203,208,403,611,0,0,391,6,6,403,0,False,1920,2138,8,0,0,31,2,6,0,0,3,5,2,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,5,150,0,152,0,5,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
4,7,1,86,2,566,375,600,0,225,225,375,600,0,0,344,24,7,375,0,True,1916,2200,1,1,1,36,0,1,2,1,2,2,0,0,0,0,1,0,1,0,0,0,0,3,3,1,2,2,2,0,0,1,0,5,123,1,130,0,2,1,0,0,0,2,1,2,1,2,2,0,4,0,0,2,1,1,1,الاتحاد الوطني الحر:1  الحزب الجمهوري :1  حركة النهضة:1  حركة نداء تونس:1  حزب الأمان:1  
4,7,1,86,1,566,433,600,1,167,168,432,600,0,1,413,11,8,432,0,True,1911,2215,1,1,1,31,2,3,2,0,4,2,0,2,1,6,2,1,0,1,1,2,2,2,0,0,2,2,3,2,2,0,2,7,120,0,180,0,5,1,2,1,0,0,0,0,2,3,1,0,4,1,2,0,2,1,1,حركة نداء تونس:1  حركة الشعب:1  الحزب الجمهوري :1  حزب الأمان:1  
4,7,1,85,3,577,389,700,2,309,311,389,700,0,0,385,2,2,389,0,False,1915,2230,8,1,0,41,0,1,0,0,10,9,0,12,0,13,0,0,0,0,1,1,1,1,3,0,0,0,1,0,1,0,0,1,68,0,197,1,10,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري :1  
4,7,1,85,2,579,444,700,0,526,256,444,700,0,0,433,2,9,444,0,False,1920,2135,9,0,0,24,2,2,3,0,7,10,0,8,0,12,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,108,1,225,3,3,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الحزب الجمهوري :1  حزب الأمان:1  
4,7,1,85,1,579,469,700,3,228,231,469,700,0,0,431,23,15,469,0,False,1830,2305,6,0,0,17,0,2,2,1,3,5,0,14,1,13,0,0,0,0,0,0,2,0,3,0,3,0,2,1,0,1,0,1,90,0,251,0,2,1,0,0,0,0,0,2,0,1,1,0,3,0,0,0,1,2,0,حركة نداء تونس:1  الحركة الدستورية:1  حركة النهضة:1  
4,3,5,47,5,548,273,600,1,327,328,272,600,0,1,263,3,6,272,0,False,18h20,19h45,4,2,3,46,1,2,0,1,7,5,1,1,1,3,0,2,0,0,0,4,0,0,2,0,0,1,0,1,0,1,0,1,74,0,86,1,0,0,0,0,0,0,1,0,3,5,0,0,2,0,0,1,0,1,0,الحركة الدستورية:1  حركة النهضة:1  
4,3,5,47,4,550,291,600,1,308,309,291,600,0,0,280,1,10,291,0,False,1825,2050,4,1,0,42,2,1,0,0,7,4,0,0,1,4,1,0,0,1,0,0,0,4,1,1,0,1,0,2,0,0,0,2,111,1,72,4,0,1,0,0,1,1,0,1,3,3,0,0,1,0,0,1,0,0,1,حركة النهضة:  حركة وفاء:  
4,3,5,47,3,550,365,600,2,234,236,364,600,0,1,354,7,3,364,0,True,1800,2000,5,1,1,51,1,0,2,2,5,6,1,1,0,1,1,1,2,2,0,0,0,3,0,0,2,2,0,3,0,0,1,1,151,1,91,0,0,0,0,1,0,1,1,0,1,3,1,0,3,1,0,1,1,1,1,الشباب الحر:1  حركة النهضة:1  حركة نداء تونس:1  الحركة الدستورية:1  
4,3,5,47,2,550,358,601,0,243,243,358,601,0,0,302,37,19,358,0,False,"18,30","21,33",3,2,4,34,7,0,1,2,6,3,1,1,4,3,2,1,1,1,1,1,1,4,5,0,2,1,2,2,4,1,2,2,87,1,71,4,1,3,0,0,0,0,0,2,3,2,2,2,10,1,2,4,2,0,1,حركة النهضة:  حزب الغد:  
4,3,5,47,1,550,398,600,0,202,202,398,600,0,0,325,37,36,398,0,False,"18,45","22,10",2,0,3,39,2,1,2,1,6,3,2,1,1,1,1,0,1,0,1,2,3,5,4,1,3,0,0,1,1,0,0,5,94,1,91,2,2,3,2,0,1,1,2,4,3,3,0,3,14,0,1,1,3,2,0,الاتحاد الوطني الحر:  الحركة الدستورية:  حركة النهضة:  
4,3,4,46,2,558,280,600,0,320,320,280,600,0,0,258,13,9,280,0,False,"18,30","20,45",2,1,1,38,0,1,1,0,5,2,1,0,2,1,2,0,0,0,0,1,0,2,0,0,0,1,0,4,2,0,0,0,109,0,72,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,حركة النهضة:  
