circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
13,3,2,52,1,374,295,400,0,105,105,295,400,0,0,247,15,33,295,0,False,4,3,2,63,47,13,Zaghouan,3,Nadhour,2,52,E.P. ELGLIB EL AALI AIN EL BATTOUM,1,36.06854,9.990279
13,3,2,52,2,374,195,400,0,205,205,195,400,0,0,172,18,5,195,0,False,2,10,3,46,24,13,Zaghouan,3,Nadhour,2,52,E.P. ELGLIB EL AALI AIN EL BATTOUM,2,36.06854,9.990279
13,3,3,53,1,329,175,400,0,225,225,175,400,0,0,157,16,2,175,0,False,7,19,2,36,39,13,Zaghouan,3,Nadhour,3,53,E.P.SOUAR,1,36.194822,10.00825
13,3,3,54,1,323,189,401,0,212,212,189,401,0,0,171,15,3,189,0,False,2,8,2,57,48,13,Zaghouan,3,Nadhour,3,54,E.P.ZBIDINE -SOUAR,1,36.152876,9.973532
13,3,3,55,1,166,97,202,1,104,105,97,202,0,0,86,9,2,97,0,True,0,1,0,13,31,13,Zaghouan,3,Nadhour,3,55,E.P.SIDI BANNOUR SOUAR,1,36.177385,9.982141
13,3,4,56,1,452,349,500,2,149,151,349,500,0,0,317,30,2,349,0,False,1,7,7,136,83,13,Zaghouan,3,Nadhour,4,56,E.P.BIR CHAOUCH,1,36.106154,10.048581
13,3,4,56,2,452,184,500,0,316,316,184,500,0,0,177,5,2,184,0,False,0,8,10,77,43,13,Zaghouan,3,Nadhour,4,56,E.P.BIR CHAOUCH,2,36.106154,10.048581
13,3,4,57,1,549,353,600,0,249,249,351,600,0,2,323,12,16,351,0,False,6,19,6,60,73,13,Zaghouan,3,Nadhour,4,57,E.P.SIDI NEJI BIR CHAOUCH,1,36.052975,10.051873
13,3,4,58,1,536,291,600,6,303,309,291,600,0,0,263,24,4,291,0,True,17,5,2,112,49,13,Zaghouan,3,Nadhour,4,58,E.P.DHARBANIA BIR CHAOUCH,1,36.019654,10.037303
13,3,4,59,1,448,229,503,0,274,274,229,503,0,0,197,20,12,229,0,False,17,5,6,34,35,13,Zaghouan,3,Nadhour,4,59,E.P.MAAYDHER -BIR CHAOUCH,1,36.132029,10.018891
13,3,4,60,1,495,334,600,0,268,268,334,602,2,0,300,28,6,334,0,True,1,7,1,89,95,13,Zaghouan,3,Nadhour,4,60,E.P.ECH'BAANA BIR CHAOUCH,1,36.104328,10.015318
13,3,5,61,1,547,373,600,0,227,227,373,600,0,0,329,13,31,373,0,True,6,12,3,115,70,13,Zaghouan,3,Nadhour,5,61,E.P.SOUGHAS SUD,1,36.064524,9.948134
13,3,5,62,1,474,278,600,6,316,322,278,600,0,0,258,10,10,278,0,True,2,3,4,40,93,13,Zaghouan,3,Nadhour,5,62,E.P.ROGBA SOUGHAS,1,36.119223,9.9393137
13,3,5,63,1,232,140,300,0,160,160,140,300,0,0,134,2,4,140,0,True,2,2,1,17,56,13,Zaghouan,3,Nadhour,5,63,E.P.AIN JERAS SOUGHAS,1,36.16344,9.8973828
13,3,5,64,1,438,307,500,1,193,194,306,500,0,1,256,37,13,306,0,False,1,9,0,64,34,13,Zaghouan,3,Nadhour,5,64,E.P.SOUGHAS NORD,1,36.073238,9.920893
13,3,5,64,2,438,169,500,0,331,331,169,500,0,0,144,6,19,169,0,False,0,2,1,43,28,13,Zaghouan,3,Nadhour,5,64,E.P.SOUGHAS NORD,2,36.073238,9.920893
13,4,1,65,1,583,473,700,3,224,227,473,700,0,0,448,22,3,473,0,True,2,18,10,154,111,13,Zaghouan,4,Bir Mcherga,1,65,E.P.2 MARS 34 BIR MCHERGUA,1,36.518133,9.9554078
13,4,1,65,2,589,446,700,1,253,254,446,700,0,0,429,9,8,446,0,True,7,39,15,148,89,13,Zaghouan,4,Bir Mcherga,1,65,E.P.2 MARS 34 BIR MCHERGUA,2,36.518133,9.9554078
13,4,1,65,3,589,404,700,0,296,296,404,700,0,0,404,5,4,413,9,True,3,37,9,144,83,13,Zaghouan,4,Bir Mcherga,1,65,E.P.2 MARS 34 BIR MCHERGUA,3,36.518133,9.9554078
13,4,1,66,1,450,367,500,0,133,133,367,500,0,0,321,39,7,367,0,False,0,29,5,114,41,13,Zaghouan,4,Bir Mcherga,1,66,E.P.EL AMEL BIR MCHERGA,1,36.51953,9.957147
13,4,1,66,2,450,327,500,0,173,173,327,173,0,173,315,8,4,327,0,False,3,31,7,110,61,13,Zaghouan,4,Bir Mcherga,1,66,E.P.EL AMEL BIR MCHERGA,2,36.51953,9.957147
13,4,1,66,3,449,310,500,1,189,190,310,500,0,0,300,8,2,310,0,False,7,34,16,83,60,13,Zaghouan,4,Bir Mcherga,1,66,E.P.EL AMEL BIR MCHERGA,3,36.51953,9.957147
13,4,2,67,1,550,387,600,1,212,213,387,600,0,0,345,25,17,387,0,False,7,30,7,139,57,13,Zaghouan,4,Bir Mcherga,2,67,E.P.ENNAJAH BIR MCHERGUA GARE,1,36.519967,10.018237
13,4,2,67,2,549,321,600,0,279,279,321,600,0,0,305,7,9,321,0,False,5,54,14,87,53,13,Zaghouan,4,Bir Mcherga,2,67,E.P.ENNAJAH BIR MCHERGUA GARE,2,36.519967,10.018237
