circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أحرار باجة,إرادة الحياة,اتحاد القوى الشبابية,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,الارادة,الانتفتاح و الوفاء,البناء الوطني,التحالف الديمقراطي,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية التونسية,الجبهة الوطنية للإنقاذ,الحركة الدستورية,الحزب الجمهوري,الشعب يريد ,الطريق المستقيم,الطموح و الاصلاح,الفلاح,القوة العمّالية,المؤتمر من أجل الجمهورية,المبادرة,المستقبل,المستقلون الاحرار,النور الديمقراطي و التنمية,تونس العزيزة,تونس للجميع,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاشتراكيين,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الخضر للتقدم,حزب العدالة و التنمية,حزب الغد ,حزب اللقاء الدستوري,حزب المجد,حزب المحافظون التونسيّون الجدد,قائمة التحدّي,قائمة الحزب الاسلامي التونسي,observers
10,6,12,94,1,361,194,400,0,206,206,194,400,0,0,183,5,6,194,0,True,1825,1935,2,1,2,0,0,4,0,1,1,2,2,0,2,2,2,0,2,0,1,0,3,0,2,4,1,1,0,3,3,0,2,2,26,35,66,3,0,3,2,0,0,1,2,0,حركة النهضة:1  حركة نداء تونس:1  
10,6,11,93,1,596,351,700,0,349,349,351,700,0,0,291,51,9,351,0,False,18.32,21.10,4,1,1,0,2,19,0,3,3,1,6,2,7,3,9,8,2,2,1,3,6,5,3,14,3,1,1,3,4,3,1,0,11,36,105,5,2,4,0,2,1,1,2,1,حركة النهضة:1  حركة نداء تونس:1  البناء الوطني:1  
10,6,10,92,1,468,287,500,0,213,213,287,500,0,0,258,27,2,287,0,False,18.25,20.00,1,1,1,0,0,18,0,2,0,3,1,1,1,2,1,0,5,1,6,0,7,1,5,8,0,0,2,0,2,1,2,1,14,60,94,1,0,1,0,1,2,10,2,0,حركة النهضة:1  حزب اللقاء الدستوري:1  حركة نداء تونس:2  
10,6,9,91,1,410,209,500,1,290,291,209,500,0,0,188,18,3,209,0,False,1820,2100,1,1,0,1,1,3,1,0,2,7,2,0,2,0,4,2,0,0,2,0,5,0,3,4,2,0,1,1,0,4,2,1,16,32,72,4,1,3,2,2,0,2,1,1,حركة النهضة:1  حركة نداء تونس:1  حركة الشعب:1  
10,6,8,90,1,368,200,400,0,200,200,200,400,0,0,184,12,4,200,0,True,1820,2030,1,3,2,2,0,6,0,0,1,1,1,1,2,1,1,0,0,1,2,1,1,0,0,0,1,1,0,0,1,3,1,1,2,32,98,5,0,6,3,0,0,1,1,1,حركة النهضة:1  حركة نداء تونس:1  
10,6,7,89,1,133,73,200,0,127,127,73,200,0,0,58,13,2,73,0,False,1820,1950,0,1,0,1,0,3,0,1,0,2,1,0,0,0,1,0,0,0,0,1,5,0,0,1,0,1,1,0,3,0,1,0,0,8,17,1,0,4,2,1,1,1,0,0,حركة النهضة:1  حركة نداء تونس:2  
10,6,7,88,1,402,215,500,1,285,286,214,500,0,1,161,37,17,0,0,True,1800,1916,3,1,1,1,0,6,2,1,0,1,0,1,1,1,4,0,0,0,1,0,1,2,2,1,0,1,3,2,3,5,5,1,28,41,30,6,0,2,0,2,0,0,1,1,حركة النهضة:1  حزب المحافظون التونسيّون الجدد:1  
10,6,6,87,1,278,152,300,0,148,148,152,300,0,0,126,21,5,152,0,True,1830,1935,2,1,2,0,0,5,0,2,1,4,0,0,2,0,1,4,1,0,1,0,2,0,9,2,0,0,2,3,2,0,0,0,8,20,41,3,1,4,1,1,1,0,0,0,حركة النهضة:1  حركة الشعب:1  البناء الوطني:1  
10,6,5,86,2,412,200,500,0,300,300,200,500,0,0,185,11,4,200,0,True,1615,1948,1,1,0,0,0,8,0,0,0,2,0,2,3,2,19,0,2,0,0,0,1,0,2,3,1,0,0,2,1,3,0,0,0,21,105,0,0,0,0,5,0,0,1,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  الجبهة الوطنية للإنقاذ:1  
10,6,5,86,1,413,286,500,0,214,214,286,500,0,0,243,41,2,286,0,True,1800,2036,2,0,0,2,0,7,3,2,0,2,4,0,4,2,18,1,2,1,0,1,7,0,4,2,0,0,2,1,1,2,1,2,5,26,120,2,1,9,2,0,0,2,0,3,حركة نداء تونس:2  حركة النهضة:1  
10,6,4,85,1,209,109,300,1,190,191,109,300,0,0,95,10,4,109,0,False,1815,1900,2,0,1,0,0,1,1,0,1,1,2,0,0,2,2,0,1,1,0,0,2,0,1,1,1,0,1,1,5,1,0,0,2,17,34,6,0,2,0,1,2,2,1,0,حركة النهضة:1  حركة نداء تونس:1  
10,6,3,84,1,381,214,500,0,286,286,214,500,0,0,182,20,12,214,0,False,1830,2000,0,2,0,0,0,3,0,1,0,2,0,1,0,2,4,1,1,0,1,0,8,0,4,3,0,0,1,2,4,0,2,1,15,27,83,6,1,2,0,0,1,2,0,2,حركة نداء تونس:1  التحالف الديمقراطي:1  المبادرة:1  حركة الشعب:1  البناء الوطني:1  
10,6,2,83,1,345,168,400,0,232,232,168,400,0,0,129,26,13,168,0,False,1830,2000,1,2,1,0,0,5,1,2,0,3,0,1,2,1,0,0,0,0,1,0,1,0,3,0,0,0,2,2,0,3,0,0,28,22,41,1,2,0,1,0,0,2,1,0,حركة النهضة:1  حركة نداء تونس:1  
10,6,2,82,1,338,179,400,0,221,221,179,400,0,0,159,12,8,179,0,False,18:05,19:25,0,0,0,1,0,7,1,0,0,1,2,1,2,0,2,1,2,1,1,1,4,1,4,2,2,4,1,1,1,0,4,2,4,30,64,2,0,2,0,0,0,2,3,3,الجبهة الوطنية للإنقاذ:2  حركة النهضة:1  حركة نداء تونس:1  
10,6,1,81,1,465,272,500,0,228,228,272,500,0,0,238,13,21,272,0,False,19:00,20:55,1,2,1,0,0,15,0,2,1,7,2,1,7,3,14,0,2,0,0,0,3,0,0,3,1,0,0,1,7,1,2,4,4,41,102,4,0,0,2,1,2,2,0,0,حركة النهضة:1  حركة نداء تونس:2  المبادرة:1  الجبهة الوطنية للإنقاذ:1  
10,6,1,80,3,489,303,600,0,297,297,303,600,0,0,290,5,8,303,0,False,1823,2035,0,1,0,0,0,13,1,0,0,18,1,4,14,3,24,0,1,1,0,0,0,0,1,0,1,3,2,0,2,4,2,0,4,57,131,1,0,0,1,0,0,0,0,0,حركة نداء تونس:1  الجبهة الوطنية التونسية:1  حركة النهضة:1  البناء الوطني:1  
10,6,1,80,2,489,386,600,0,214,214,386,600,0,0,368,7,11,386,0,False,1815,2045,0,0,1,0,0,9,2,1,0,24,1,1,24,2,38,0,5,0,0,1,1,1,4,12,2,0,0,5,1,2,0,3,14,87,123,2,0,0,0,0,0,0,2,0,حركة النهضة:1  حركة الشعب:1  حركة نداء تونس:1  
10,6,1,80,1,489,367,600,0,233,233,367,600,0,0,322,36,9,367,0,True,1820,2110,2,0,2,1,0,6,0,1,0,8,3,0,5,3,29,0,4,0,3,1,5,3,4,1,4,1,0,3,4,4,3,1,10,55,143,1,0,3,0,0,0,3,4,2,حركة النهضة:1  الجبهة الوطنية للإنقاذ:1  حركة نداء تونس:1  
10,6,1,79,4,544,290,600,0,310,310,290,600,0,0,288,0,2,290,0,False,1815,2200,1,3,1,0,0,10,0,0,1,28,4,1,15,1,21,0,3,0,1,0,2,0,1,0,0,0,1,0,0,3,1,1,8,52,128,0,0,0,0,0,0,0,1,0,حركة النهضة:1  حركة نداء تونس:1  
10,6,1,79,3,544,392,600,0,208,208,392,600,0,0,378,8,6,392,0,False,1850,2145,1,2,2,0,0,8,0,2,1,30,0,7,8,0,18,0,7,1,0,1,2,0,4,4,1,0,0,1,1,3,0,1,15,78,177,1,0,1,0,0,0,1,0,0,حركة النهضة:1  حركة الشعب:1  حركة نداء تونس:2  
10,6,1,79,2,544,420,600,0,180,180,420,600,0,0,409,5,6,420,0,False,1850,2144,0,1,1,3,0,6,0,0,1,30,0,1,22,0,32,2,0,0,1,0,0,1,2,2,0,0,1,1,4,1,1,0,10,99,180,2,1,0,0,0,1,2,0,1,حركة نداء تونس:1  حركة النهضة:1  
10,6,1,79,1,544,411,600,2,187,189,411,600,0,0,358,41,12,411,0,False,1845,2135,2,1,0,3,0,3,2,3,1,20,2,2,11,1,29,2,1,1,1,2,6,0,2,2,4,0,2,3,5,4,0,0,8,55,162,4,1,4,4,1,1,0,2,1,حركة النهضة:1  الجبهة الوطنية للإنقاذ:1  حركة نداء تونس:1  البناء الوطني:1  
